Rok;Wojewodztwo;Liczba przedsiêbiorców;Udzial procentowy
2018;dolnoslaskie;4;14,29%
2018;kujawsko-pomorskie;1;3,57%
2018;lubelskie;0;0,00%
2018;lubuskie;1;3,57%
2018;lodzkie;1;3,57%
2018;malopolskie;4;14,29%
2018;mazowieckie;3;10,71%
2018;opolskie;1;3,57%
2018;podkarpackie;2;7,14%
2018;podlaskie;0;0,00%
2018;pomorskie;4;14,29%
2018;slaskie;1;3,57%
2018;swietokrzyskie;0;0,00%
2018;warminsko-mazurskie;2;7,14%
2018;wielkopolskie;3;10,71%
2018;zachodniopomorskie;1;3,57%
2018;lacznie;28;100,00%
2019;dolnoslaskie;12;10,17%
2019;kujawsko-pomorskie;8;6,78%
2019;lubelskie;1;0,85%
2019;lubuskie;2;1,69%
2019;lodzkie;4;3,39%
2019;malopolskie;12;10,17%
2019;mazowieckie;13;11,02%
2019;opolskie;3;2,54%
2019;podkarpackie;8;6,78%
2019;podlaskie;1;0,85%
2019;pomorskie;16;13,56%
2019;slaskie;7;5,93%
2019;swietokrzyskie;3;2,54%
2019;warminsko-mazurskie;5;4,24%
2019;wielkopolskie;14;11,86%
2019;zachodniopomorskie;9;7,63%
2019;lacznie;118;100,00%
2020;dolnoslaskie;32;8,10%
2020;kujawsko-pomorskie;22;5,57%
2020;lubelskie;20;5,06%
2020;lubuskie;5;1,27%
2020;lodzkie;16;4,05%
2020;malopolskie;44;11,14%
2020;mazowieckie;64;16,20%
2020;opolskie;9;2,28%
2020;podkarpackie;16;4,05%
2020;podlaskie;9;2,28%
2020;pomorskie;38;9,62%
2020;slaskie;30;7,59%
2020;swietokrzyskie;19;4,81%
2020;warminsko-mazurskie;14;3,54%
2020;wielkopolskie;31;7,85%
2020;zachodniopomorskie;26;6,58%
2020;lacznie;395;100,00%
